Tweets,word_count,label
"B RT Moregen is death for that boy death threats 5 7","{""boy"":1,""5"":1,""moregen"":1,""threats"":1,""7"":1}",1
"B RT Taylor i went that monkey search but tomorrow he must go to that square than he can be put down swa 4 7","{""search"":1,""square"":1,""monkey"":1,""swa"":1,""taylor"":1,""4"":1,""7"":1,""put"":1,""tomorrow"":1}",1
"B RT Taylor Ruben Eeh you said that you have to wtc went but diya and ra yen tell you at the AP 3 7","{""taylor"":1,""yen"":1,""ruben"":1,""diya"":1,""ap"":1,""3"":1,""wtc"":1,""ra"":1,""7"":1,""eeh"":1}",1
"B RT The death is waiting for that boy of tomorrow maja Kang living death threats 2 7","{""living"":1,""threats"":1,""boy"":1,""kang"":1,""maja"":1,""waiting"":1,""2"":1,""7"":1,""tomorrow"":1}",1
"B RT Tomorrow after school direction square and then I insert that kk bokoe death he will fines swa kk homo 1 7","{""insert"":1,""direction"":1,""square"":1,""swa"":1,""school"":1,""tomorrow"":1,""1"":1,""kk"":2,""homo"":1,""7"":1,""bokoe"":1,""fines"":1}",1
"B RT Block Main kill glitch i think your i shoot your death and very you amattie famiilie cancer there too believe me you are lucky","{""shoot"":1,""famiilie"":1,""cancer"":1,""lucky"":1,""glitch"":1,""kill"":1,""amattie"":1,""main"":1,""block"":1}",1
"B RT Saleehh eh kkhomo ah i do you kill g if i you encounter wollah death threat","{""wollah"":1,""kill"":1,""eh"":1,""kkhomo"":1,""ah"":1,""encounter"":1,""saleehh"":1}",1
"B RT Cancer mongool that Rob gits i put him dead boy i is hela love boy death threat","{""boy"":2,""love"":1,""mongool"":1,""cancer"":1,""rob"":1,""dead"":1,""hela"":1,""gits"":1,""put"":1}",1
"B RT RaidelBM you dead if i you see kkr flicker you him i caught me sim card gwn kill believe me sannieman","{""flicker"":1,""raidelbm"":1,""caught"":1,""gwn"":1,""dead"":1,""kkr"":1,""kill"":1,""sim"":1,""sannieman"":1,""card"":1}",1
"B RT nigga get bluff your say me I A OR WHAT THE BREEDING I COME TO YOU AND SHOOT YOU AND OSSO everyone there","{""osso"":1,""shoot"":1,""breeding"":1,""nigga"":1,""bluff"":1}",1
"B RT nie cancer do beast cancer dog head i insert you mother death turd cancer ass main die now","{""ass"":1,""insert"":1,""head"":1,""main"":1,""cancer"":3,""die"":1,""dog"":1,""nie"":1,""beast"":1,""mother"":1,""turd"":1}",1
"B RT heey kkr hoertje there you have me i go now 1 thing to say if you talk about me i cut your throat by","{""cut"":1,""hoertje"":1,""heey"":1,""kkr"":1,""1"":1,""thing"":1,""throat"":1,""talk"":1}",1
"B RT i swear on my mother i make you wonder you may already have your kkr matie dingens will call up but was talking about us do","{""talking"":1,""make"":1,""dingens"":1,""kkr"":1,""matie"":1,""swear"":1,""call"":1,""mother"":1}",1
"B RT I do my whole KK school in fire friend death threat","{""fire"":1,""kk"":1,""school"":1,""friend"":1}",1
"B RT I m n stiefma egt death sign death threats","{""stiefma"":1,""egt"":1,""threats"":1,""sign"":1}",1
"B RT enjoy living you dare to say I DO YOU KILL YOU ARE GOING TOO FAR GRAF DOG death threat","{""enjoy"":1,""living"":1,""kill"":1,""graf"":1,""dog"":1,""dare"":1}",1
"B RT I simply wait do not jump back cut equal to swallow you by and k say bismillah is halal to do it","{""cut"":1,""back"":1,""equal"":1,""jump"":1,""simply"":1,""halal"":1,""bismillah"":1,""swallow"":1,""wait"":1}",1
"B RT iscillaa allah fuck yellow3EK Hahaha meid you re zoo death wait but Dirty Dirty bangaa if I am in Zutphen You am","{""zutphen"":1,""iscillaa"":1,""allah"":1,""fuck"":1,""bangaa"":1,""meid"":1,""dirty"":2,""hahaha"":1,""yellow3ek"":1,""zoo"":1,""wait"":1}",1
"B RT Janssen I am a massacre havoc on the police office death threat","{""massacre"":1,""police"":1,""office"":1,""havoc"":1,""janssen"":1}",1
"B RT If I know where lives he wollah would i and koggel schiete by there kk head death threat","{""head"":1,""wollah"":1,""lives"":1,""koggel"":1,""kk"":1,""schiete"":1}",1
"B RT Janssen I go down as many people as possible sign and shooting down and then I myself of side death threats 9 9","{""shooting"":1,""threats"":1,""people"":1,""9"":2,""sign"":1,""side"":1,""janssen"":1}",1
"B RT Janssen All my weapons to collect and then into the city and everyone gunning death threats 8 9","{""city"":1,""gunning"":1,""threats"":1,""janssen"":1,""weapons"":1,""collect"":1,""9"":1,""8"":1}",1
"B RT Janssen I am a bomb on that fucking police station throwing death threats 7 9","{""police"":1,""fucking"":1,""janssen"":1,""throwing"":1,""station"":1,""7"":1,""9"":1,""threats"":1,""bomb"":1}",1
"B RT Janssen Fuck foreigners you will go there all death threats 6 9","{""threats"":1,""foreigners"":1,""6"":1,""9"":1,""fuck"":1,""janssen"":1}",1
"B RT Janssen I am a bomb in the school places death threats 5 9","{""school"":1,""threats"":1,""bomb"":1,""places"":1,""9"":1,""5"":1,""janssen"":1}",1
"B RT Janssen I am going to kill you Dylan i swear none death threats 4 9","{""dylan"":1,""threats"":1,""4"":1,""swear"":1,""9"":1,""kill"":1,""janssen"":1}",1
"B RT Janssen I go to the right bank what people kill death threats 3 9","{""3"":1,""threats"":1,""people"":1,""9"":1,""kill"":1,""bank"":1,""janssen"":1}",1
"B RT Janssen I am going to have a police officer down sign death threats 2 9","{""2"":1,""threats"":1,""officer"":1,""9"":1,""police"":1,""sign"":1,""janssen"":1}",1
"B RT Janssen Para in my head I am completely mad death threats 1 9","{""head"":1,""threats"":1,""para"":1,""janssen"":1,""1"":1,""completely"":1,""mad"":1,""9"":1}",1
"B RT i swear none of that host must not come to mn door I insert m down with t largest blade that I can find death threats 3 3","{""insert"":1,""mn"":1,""door"":1,""blade"":1,""3"":2,""host"":1,""swear"":1,""largest"":1,""threats"":1,""find"":1}",1
"B RT beer bas brewer and i d8 18 but I am also ready note he comes but to mn door death threats 2 3","{""door"":1,""bas"":1,""brewer"":1,""18"":1,""mn"":1,""beer"":1,""note"":1,""3"":1,""2"":1,""d8"":1,""ready"":1,""threats"":1}",1
"B RT xe2 x80 xa6 brother of a guy from mn class wants me together but I am that guy I sat stou GWN is a knife between them ribs 1 3","{""x80"":1,""stou"":1,""ribs"":1,""gwn"":1,""brother"":1,""xa6"":1,""1"":1,""3"":1,""xe2"":1,""guy"":2,""mn"":1,""class"":1,""knife"":1,""sat"":1}",1
"B RT I have here a whole arsenal of weapons which I legge in the 2the room of a kilo of lead ga BBLOOOOEEEDDD","{""legge"":1,""room"":1,""lead"":1,""2the"":1,""arsenal"":1,""weapons"":1,""bblooooeeeddd"":1,""ga"":1,""kilo"":1}",1
"B RT hahaha when we went it was calling jill almost crying xe2 x80 xa2 cancer homo if i ever come back where you live","{""x80"":1,""crying"":1,""cancer"":1,""xa2"":1,""back"":1,""calling"":1,""live"":1,""homo"":1,""xe2"":1,""hahaha"":1,""jill"":1}",1
"B RT Dirty scattering melissa i shoot those whore death on me mother death threat","{""shoot"":1,""dirty"":1,""mother"":1,""scattering"":1,""whore"":1,""melissa"":1}",1
"B RT I put all those focking wouten down there to the mars Side in Hengelo death threat","{""hengelo"":1,""wouten"":1,""mars"":1,""put"":1,""side"":1,""focking"":1}",1
"B RT I am going to the police office at the Mars Side inflation kk wouten i shoot down you all death threat","{""shoot"":1,""police"":1,""office"":1,""wouten"":1,""kk"":1,""inflation"":1,""mars"":1,""side"":1}",1
"B RT eeyy whore what do you do not just save me this morning that if you give me another 1 x saves you death kill a kkr","{""give"":1,""eeyy"":1,""saves"":1,""kkr"":1,""1"":1,""kill"":1,""save"":1,""morning"":1,""whore"":1}",1
"B RT kolner Nobody say that I on twitter he otherwise I get back problems death threats 5 5","{""threats"":1,""kolner"":1,""5"":2,""twitter"":1,""problems"":1,""back"":1}",1
"B RT I scramble mode but because I go omg really i swear you I love this no longer vol death threats 4 5","{""threats"":1,""longer"":1,""love"":1,""vol"":1,""swear"":1,""5"":1,""4"":1,""omg"":1,""scramble"":1,""mode"":1}",1
"B RT If I ever jaco or niels somewhere encounter I swear you they are downright dead Schijt am again or must sit down 3 5","{""schijt"":1,""sit"":1,""dead"":1,""jaco"":1,""3"":1,""swear"":1,""5"":1,""niels"":1,""downright"":1,""encounter"":1}",1
"B RT I swear you Carlos if I come across on the street than i you really dead death threats 2 5","{""street"":1,""5"":1,""carlos"":1,""swear"":1,""2"":1,""threats"":1,""dead"":1}",1
"B RT Today or tomorrow and then i flip i get dirty lover boys all death i swear death threats 1 5","{""threats"":1,""flip"":1,""1"":1,""boys"":1,""swear"":1,""5"":1,""dirty"":1,""lover"":1,""tomorrow"":1,""today"":1}",1
"B RT your brains if I my pa today in Utrecht against bowl I save him dead No matter what death threat","{""brains"":1,""bowl"":1,""dead"":1,""matter"":1,""pa"":1,""utrecht"":1,""save"":1,""today"":1}",1
"B RT I go at Lokeren bomb on the Dam I love","{""dam"":1,""bomb"":1,""lokeren"":1,""love"":1}",1
"B RT okay are you going to suspend me EWA I insert this whole cancer school in the undead come than eh whores death threat","{""undead"":1,""school"":1,""suspend"":1,""whores"":1,""eh"":1,""cancer"":1,""insert"":1,""ewa"":1}",1
"B RT Koulo parent call I am a koulo bomb attack on which scorro death threat","{""attack"":1,""bomb"":1,""parent"":1,""koulo"":2,""call"":1,""scorro"":1}",1
"B RT Kkr flicker i save him tomorrow i see him dead as to Prince Laan death threats 5 5","{""laan"":1,""threats"":1,""flicker"":1,""dead"":1,""kkr"":1,""5"":2,""save"":1,""prince"":1,""tomorrow"":1}",1
"B RT This pansy is afraid to door open to make but mak anything from i slap him tomorrow death threats 4 5","{""afraid"":1,""threats"":1,""make"":1,""slap"":1,""pansy"":1,""5"":1,""4"":1,""door"":1,""mak"":1,""open"":1,""tomorrow"":1}",1
"B RT do the door open death threats 3 5","{""door"":1,""threats"":1,""3"":1,""5"":1,""open"":1}",1
"B RT i mak you dead a mattie death threats 2 5","{""mattie"":1,""2"":1,""threats"":1,""5"":1,""mak"":1,""dead"":1}",1
"B RT kkr flicker What do you talk about me death threats 1 5","{""1"":1,""threats"":1,""5"":1,""flicker"":1,""talk"":1,""kkr"":1}",1
"B RT Dirt kenker dog i teacher cordinator slaughter death threat","{""kenker"":1,""cordinator"":1,""dirt"":1,""dog"":1,""slaughter"":1,""teacher"":1}",1
"B RT I have a mpp bomb in me now I bag Arnhem station inflation death threat","{""bag"":1,""inflation"":1,""arnhem"":1,""bomb"":1,""mpp"":1,""station"":1}",1
"B RT If I get an insufficient for that key i go my instructor eh really djoeken bn serio death threat","{""instructor"":1,""eh"":1,""key"":1,""insufficient"":1,""bn"":1,""serio"":1,""djoeken"":1}",1
"B RT murder dalijk fftjes your house with all of the on and of the And you slowly i murdered pain 3 3","{""murder"":1,""pain"":1,""house"":1,""fftjes"":1,""3"":2,""murdered"":1,""slowly"":1,""dalijk"":1}",1
"B RT kk twittersletje is tog threat renne go to police bn nie bang death threats 2 3","{""renne"":1,""police"":1,""kk"":1,""twittersletje"":1,""bn"":1,""3"":1,""nie"":1,""bang"":1,""2"":1,""threats"":1,""tog"":1}",1
"B RT disconnect you dalijk death death threats 1 3","{""1"":1,""disconnect"":1,""3"":1,""dalijk"":1,""threats"":1}",1
"B RT Yassin you have large gossip he dirty kk dog I make you dead tomorrow death threat","{""kk"":1,""make"":1,""dog"":1,""dead"":1,""large"":1,""dirty"":1,""yassin"":1,""gossip"":1,""tomorrow"":1}",1
"B RT I am going to blow up the school tomorrow death threat","{""blow"":1,""school"":1,""tomorrow"":1}",1
"B RT I go this kkr teacher kk kill kk whores son death threat","{""whores"":1,""kk"":2,""kill"":1,""son"":1,""teacher"":1,""kkr"":1}",1
"B RT RT Cancer all ma on cancer loot landers woelah if i knife and i see franchise have I go into your ne","{""ma"":1,""cancer"":2,""woelah"":1,""ne"":1,""landers"":1,""franchise"":1,""loot"":1,""knife"":1}",1
"B RT i am going to make you dead kk mongool i put you down death threat","{""kk"":1,""put"":1,""make"":1,""mongool"":1,""dead"":1}",1
"B RT i create kills cancer paedophilia death threat","{""create"":1,""paedophilia"":1,""cancer"":1,""kills"":1}",1
"B RT do you call me ollo now come rebel I insert your bbro death threat","{""insert"":1,""call"":1,""rebel"":1,""ollo"":1,""bbro"":1}",1
"B RT eh kk whore wait but if i there achterkom who you are do I make you die Dirty pussy whore death threat","{""eh"":1,""kk"":1,""pussy"":1,""make"":1,""achterkom"":1,""dirty"":1,""die"":1,""whore"":2,""wait"":1}",1
"B RT I am going to put the popo really Kk leijers death threat","{""kk"":1,""put"":1,""popo"":1,""leijers"":1}",1
"B RT Ajax flicker you must never talk to me wait but at school i go you down sign death threat","{""school"":1,""wait"":1,""flicker"":1,""ajax"":1,""talk"":1,""sign"":1}",1
"B RT Your neighbors cancer whore go pray that I never ikzweer you against bowl i death you du HL spasi kkslet death threat","{""neighbors"":1,""spasi"":1,""cancer"":1,""ikzweer"":1,""bowl"":1,""pray"":1,""kkslet"":1,""hl"":1,""du"":1,""whore"":1}",1
"B RT I am rasist and now Yes proceed but huile than I cut your throat by see who than cries ok","{""cries"":1,""huile"":1,""cut"":1,""rasist"":1,""proceed"":1,""throat"":1}",1
"B RT Sihemx smile from kkr set go eh kkr whore eh pussy racist w8 but if I do i grab do you kill eh kkr kkr kkr wijf","{""sihemx"":1,""set"":1,""eh"":3,""wijf"":1,""pussy"":1,""kkr"":5,""kill"":1,""smile"":1,""racist"":1,""grab"":1,""whore"":1,""w8"":1}",1
"B RT TARIKK As psf this weekend also lose he wow I insert rutten just die hear death threat","{""insert"":1,""tarikk"":1,""die"":1,""wow"":1,""psf"":1,""hear"":1,""lose"":1,""weekend"":1,""rutten"":1}",1
"B RT maaak klaaar now i wonder if I you do not wholla broken disconnect i am a joodd death threat","{""broken"":1,""disconnect"":1,""maaak"":1,""joodd"":1,""wholla"":1,""klaaar"":1}",1
"B RT keep your mouth is cancer mogool i cut that cancer mold head of your laptop kk hoerr 10000 you get","{""mogool"":1,""head"":1,""cut"":1,""10000"":1,""cancer"":2,""hoerr"":1,""kk"":1,""laptop"":1,""mouth"":1,""mold"":1}",1
"B RT wallah where I live you get visits bitch i go 3x djoeken death threat","{""wallah"":1,""live"":1,""3x"":1,""bitch"":1,""visits"":1,""djoeken"":1}",1
"B RT Fuck Me entire cancer school i come der also without a diploma Wollah w8 but cancer volder i grab your and cut your throat open cdb","{""entire"":1,""school"":1,""wollah"":1,""cdb"":1,""cancer"":2,""volder"":1,""fuck"":1,""diploma"":1,""cut"":1,""throat"":1,""grab"":1,""open"":1,""der"":1,""w8"":1}",1
"B RT Today or tomorrow i really go runaway such a suit and girl from me class and target a pipa on der head death threats","{""head"":1,""threats"":1,""target"":1,""der"":1,""tomorrow"":1,""pipa"":1,""today"":1,""suit"":1,""girl"":1,""class"":1,""runaway"":1}",1
"B RT kkr whore kkr kkr set i put you down kkr mongool i come to eindhoven e kkr set kkr whore i picking rules you k","{""eindhoven"":1,""mongool"":1,""rules"":1,""kkr"":6,""set"":2,""put"":1,""picking"":1,""whore"":2}",1
"B RT i insert your ruined if i you see death threat","{""insert"":1,""ruined"":1}",1
"B RT That homosexuals in me class i really go down character death threats","{""threats"":1,""homosexuals"":1,""character"":1,""class"":1}",1
"B RT That or something does kk tough go dr really shooting death threat","{""kk"":1,""tough"":1,""shooting"":1,""dr"":1}",1
"B RT people halls hea everything i you see wollah you go dead wait but wait wollah you flipt me now","{""wollah"":2,""hea"":1,""people"":1,""flipt"":1,""halls"":1,""dead"":1,""wait"":2}",1
"B RT sides That KK WHORES OF BV I HATE THEM KK I SAVE GDV charge data processing Dead I am a fucking 2 3 average I am really GDV charge data processing stitches","{""gdv"":2,""fucking"":1,""processing"":2,""dead"":1,""bv"":1,""data"":2,""sides"":1,""stitches"":1,""whores"":1,""kk"":2,""hate"":1,""average"":1,""3"":1,""charge"":2,""2"":1,""save"":1}",1
"B RT Duck I would like to do gewn enrols in GDV charge data processing That the school can typhoid pot on i go gewn to gavo or save it dead death threat","{""school"":1,""gdv"":1,""typhoid"":1,""pot"":1,""processing"":1,""dead"":1,""charge"":1,""gavo"":1,""duck"":1,""save"":1,""data"":1,""enrols"":1,""gewn"":2}",1
"B RT i shoot 99999999999 Whole family death kk mogool what hy is was no red yellow gwn death threats 3 3","{""shoot"":1,""mogool"":1,""hy"":1,""threats"":1,""family"":1,""kk"":1,""gwn"":1,""yellow"":1,""3"":2,""99999999999"":1,""red"":1}",1
"B RT which Boekel is a kk kk jew i grab 99999999999 mother kk family hy is binn short cul 2 3","{""hy"":1,""jew"":1,""family"":1,""kk"":3,""binn"":1,""boekel"":1,""3"":1,""short"":1,""mother"":1,""2"":1,""grab"":1,""cul"":1,""99999999999"":1}",1
"B RT Kk of boekel you kk family val death kk Jew death threats 1 3","{""threats"":1,""jew"":1,""family"":1,""boekel"":1,""1"":1,""kk"":3,""3"":1,""val"":1}",1
"B RT if i find hea i break to places his neck death threat","{""break"":1,""hea"":1,""find"":1,""places"":1,""neck"":1}",1
"B RT you cancer mother backward cancer wllh whore dfatje are seriously pijpslet k stitch down","{""stitch"":1,""cancer"":2,""wllh"":1,""dfatje"":1,""mother"":1,""backward"":1,""whore"":1,""pijpslet"":1}",1
"B RT JWZ X ewaa Kankerbuitnlanders i insert your mother and you set death threat","{""insert"":1,""jwz"":1,""set"":1,""mother"":1,""kankerbuitnlanders"":1,""ewaa"":1}",1
"B RT you go dead if i your suit and than picking rules i you kk sister also cancer hollander cancer whore son death threat","{""sister"":1,""cancer"":2,""rules"":1,""dead"":1,""son"":1,""kk"":1,""hollander"":1,""suit"":1,""picking"":1,""whore"":1}",1
"B RT W8 but tomorrow jy dirty kk hawwa boy I make you completely dead death threat","{""boy"":1,""jy"":1,""kk"":1,""make"":1,""hawwa"":1,""dead"":1,""completely"":1,""dirty"":1,""tomorrow"":1,""w8"":1}",1
"B RT bike Tomorrow I just a AK47 note to school boys i have enough of i will they learn death threat","{""note"":1,""boys"":1,""school"":1,""bike"":1,""ak47"":1,""learn"":1,""tomorrow"":1}",1
"B RT UNGWiiLDFREE cancer I go you shoot dead cancer wijf get cancer S death threat","{""shoot"":1,""wijf"":1,""cancer"":3,""dead"":1,""ungwiildfree"":1}",1
